date,no1,no2,no3,no4,no5
2014-03-09 04:00:00,0.096763,0.711681,-0.716776,1.799427,-1.171427
2014-03-09 05:00:00,1.116742,0.983177,-0.459308,0.324359,1.050570
2014-03-09 06:00:00,2.124251,-0.193994,-0.639010,-1.118143,-0.118286
2014-03-09 07:00:00,1.342551,2.139068,0.851956,-0.518002,0.210855
2014-03-09 08:00:00,-2.562512,0.495867,1.424774,1.074891,-0.893713
2014-03-09 09:00:00,-0.352056,-0.252129,-0.276810,-1.763321,-1.433501
2014-03-09 10:00:00,-0.469197,-1.268091,-0.407474,-0.810732,0.808834
2014-03-09 11:00:00,0.675811,-0.326507,-0.150341,2.497205,-0.221434
2014-03-09 12:00:00,-0.966452,-0.968424,1.392642,0.686888,0.049295
2014-03-09 13:00:00,0.143555,-1.059721,0.441197,0.188051,0.312331
2014-03-09 14:00:00,0.515314,0.251317,-0.185397,-0.724936,0.813284
2014-03-09 15:00:00,-1.194929,-0.708923,-1.343303,0.416562,-1.959839
2014-03-09 16:00:00,0.133395,-0.089239,-0.486053,-0.098371,0.668354
2014-03-09 17:00:00,0.176388,-0.613664,1.824845,0.040222,0.620746
2014-03-09 18:00:00,-0.728304,0.073852,1.087165,0.131232,-0.918117
2014-03-09 19:00:00,-1.605493,-0.677023,0.414981,-1.789963,-0.379345
2014-03-09 20:00:00,-1.485522,-0.809318,1.658957,-1.130713,1.274524
2014-03-09 21:00:00,0.741833,-0.165962,-1.225289,-1.264916,0.541777
2014-03-09 22:00:00,0.668341,0.541407,-1.040493,-0.609814,0.526275
2014-03-09 23:00:00,1.327348,-0.114488,0.199783,-0.689622,1.976897
2014-03-10 00:00:00,-0.131422,0.450648,-0.412666,-0.503683,0.657210
2014-03-10 01:00:00,-1.321321,0.263891,-3.058671,-0.615605,-0.646896
2014-03-10 02:00:00,-1.710750,1.258958,0.481276,-0.238563,1.616767
2014-03-10 03:00:00,-0.438011,-0.930586,-1.654778,0.977308,0.582928
2014-03-10 04:00:00,-0.574930,-0.659110,0.640481,-1.610008,-1.055481
2014-03-10 05:00:00,-0.613879,-0.470217,0.212048,-0.591618,-0.144789
2014-03-10 06:00:00,-0.286205,1.953508,-1.813626,-1.594304,-0.210909
2014-03-10 07:00:00,1.100120,-1.158563,-0.222846,-0.008929,0.938716
2014-03-10 08:00:00,1.285839,2.026160,2.474283,-0.028962,0.182575
2014-03-10 09:00:00,0.240852,0.992399,-0.616040,-1.276526,0.280770
2014-03-10 10:00:00,-1.893657,-1.137063,-0.859324,-1.707447,1.080833
2014-03-10 11:00:00,-0.199980,-0.310641,0.855149,-1.399695,-1.533874
2014-03-10 12:00:00,-1.485913,0.399370,-0.454232,-0.231019,-0.459976
2014-03-10 13:00:00,0.231102,0.099238,-0.463620,-0.359716,1.730516
2014-03-10 14:00:00,-0.278093,0.263628,-0.751147,-0.537988,-0.608099
2014-03-10 15:00:00,-1.510379,0.661656,0.226732,0.854237,-1.912560
2014-03-10 16:00:00,0.671458,0.466923,0.904126,1.228934,-2.424479
2014-03-10 17:00:00,0.238644,-0.381455,-0.902762,-1.367629,-0.249255
2014-03-10 18:00:00,-0.158554,-0.760898,-0.190465,0.617188,-0.640597
2014-03-10 19:00:00,-0.149298,-0.354332,-0.743648,-0.573992,-0.045662
2014-03-10 20:00:00,1.316229,0.410133,2.215855,0.253087,-1.139713
2014-03-10 21:00:00,1.727863,-0.102630,1.936657,1.357450,0.896036
2014-03-10 22:00:00,-1.467968,0.818697,-0.564864,-0.776356,0.085250
2014-03-10 23:00:00,0.811533,-1.144863,-0.170540,0.857127,0.554308
2014-03-11 00:00:00,1.477099,0.374902,-1.722427,-1.006214,0.371006
2014-03-11 01:00:00,-1.493620,-2.221404,1.444044,0.657972,-0.074416
2014-03-11 02:00:00,0.351356,-2.063412,-1.300567,0.262205,0.548763
2014-03-11 03:00:00,-0.401649,-1.210601,0.954978,-0.877143,0.119790
2014-03-11 04:00:00,-0.016320,1.008155,-1.027873,-0.019976,1.895829
2014-03-11 05:00:00,0.961090,-0.063995,0.730241,-0.056066,-0.432639
2014-03-11 06:00:00,0.857157,0.002670,0.432630,-0.432829,-0.388216
2014-03-11 07:00:00,2.215827,-0.770729,0.483681,0.014737,0.507470
2014-03-11 08:00:00,2.071430,-0.256924,1.008946,1.788399,1.054226
2014-03-11 09:00:00,-0.372758,-0.700685,0.763325,-2.093177,-0.038519
2014-03-11 10:00:00,0.496710,-0.496840,0.892662,0.652042,1.555551
2014-03-11 11:00:00,0.677872,-1.170980,0.647226,-0.710647,-0.215499
2014-03-11 12:00:00,0.556445,0.954717,0.846347,-0.099789,0.175296
2014-03-11 13:00:00,0.055237,1.184828,1.847411,-0.482734,-0.554622
2014-03-11 14:00:00,-0.348118,-0.672222,-0.057235,1.983789,0.207857
2014-03-11 15:00:00,-0.385516,-0.405985,-0.921264,1.118986,1.919416
2014-03-11 16:00:00,0.407849,-1.554181,-1.838152,-0.350641,-0.166686
2014-03-11 17:00:00,0.222517,-0.189953,1.886364,1.186585,0.660476
2014-03-11 18:00:00,0.243764,-0.195901,-0.076282,1.078278,-0.052962
2014-03-11 19:00:00,1.079499,0.245309,-0.191021,-1.186585,-0.595636
2014-03-11 20:00:00,-0.036128,1.591958,-0.193058,0.697902,0.651484
2014-03-11 21:00:00,0.527441,0.139053,-0.357807,-0.307724,-1.312013
2014-03-11 22:00:00,-2.416624,-1.423196,0.377035,0.690957,0.057143
2014-03-11 23:00:00,1.067412,1.334392,0.585051,-1.822364,-0.710749
2014-03-12 00:00:00,-0.760769,0.807491,0.298359,0.410014,-0.871084
2014-03-12 01:00:00,-0.237556,1.926530,-0.423206,-1.156373,-2.473094
2014-03-12 02:00:00,-1.179992,1.092962,-0.423082,-0.913179,1.499373
2014-03-12 03:00:00,-0.466482,0.306722,-0.197940,0.397494,1.132607
2014-03-12 04:00:00,1.730575,0.067327,-0.190287,0.239918,-0.568434
2014-03-12 05:00:00,0.812957,0.269807,0.839484,-0.523415,0.762974
2014-03-12 06:00:00,0.630831,-1.101905,-0.084765,-2.414029,-0.223448
2014-03-12 07:00:00,-0.716053,0.214157,0.037266,-0.384452,0.988658
2014-03-12 08:00:00,1.315501,0.617382,1.294843,0.364555,0.513553
2014-03-12 09:00:00,-0.492052,0.735466,0.641925,-1.172823,-2.300254
2014-03-12 10:00:00,1.624779,0.567706,1.425945,-1.402188,1.084612
2014-03-12 11:00:00,-0.963358,0.265077,1.854156,-0.350207,0.959276
2014-03-12 12:00:00,-0.521379,-0.199556,-0.217042,-0.419481,-0.068819
2014-03-12 13:00:00,0.619559,0.172507,2.141890,1.169282,-0.374455
2014-03-12 14:00:00,-0.945107,0.526962,-0.209661,-0.504736,1.494139
2014-03-12 15:00:00,0.014746,0.728478,1.340263,-0.236858,-0.137084
2014-03-12 16:00:00,-0.494164,-0.981956,-0.084960,2.801669,-1.129598
2014-03-12 17:00:00,0.111921,0.302553,-0.877472,-1.090090,0.360200
2014-03-12 18:00:00,0.068210,0.258572,-0.644822,-0.235632,-0.916931
2014-03-12 19:00:00,-1.320585,-2.055409,-0.239092,-0.210486,0.337984
2014-03-12 20:00:00,-2.238608,-0.427758,0.187930,-1.195665,-0.940727
2014-03-12 21:00:00,-1.123462,1.392322,0.141381,1.518177,0.918701
2014-03-12 22:00:00,-0.331894,-0.564221,0.654539,-0.211349,-0.233754
2014-03-12 23:00:00,0.362305,0.481168,0.975890,-1.299706,0.674981
2014-03-13 00:00:00,0.629652,0.491829,0.802548,-1.301992,-1.385174
2014-03-13 01:00:00,-0.955040,-0.728238,-0.725274,-2.682983,-2.141006
2014-03-13 02:00:00,0.237837,0.125216,1.474897,1.378541,0.317590
2014-03-13 03:00:00,1.639129,0.847414,-0.241085,-0.566188,1.607770
2014-03-13 04:00:00,-0.969362,-1.280740,1.428283,-0.169470,0.453823
2014-03-13 05:00:00,-0.343055,-0.641928,-0.608116,-0.132315,0.699330
2014-03-13 06:00:00,0.193827,-0.102956,-1.335059,-0.213555,-0.445040
2014-03-13 07:00:00,0.146941,0.172824,-0.623645,-0.380409,-0.465152
2014-03-13 08:00:00,0.127251,0.761763,1.205857,1.519875,0.458959
2014-03-13 09:00:00,0.033636,-0.752732,-1.419657,1.084329,1.317112
2014-03-13 10:00:00,-0.178585,-0.477874,0.953041,-1.235697,1.271381
2014-03-13 11:00:00,-0.124364,-0.588099,0.290208,-0.719022,1.408518
2014-03-13 12:00:00,-0.917318,0.137624,-0.324664,-0.611163,0.206940
2014-03-13 13:00:00,0.733128,-1.272926,0.160020,-0.693075,0.821651
2014-03-13 14:00:00,-0.631991,-0.396521,-0.380990,0.423612,-1.301234
2014-03-13 15:00:00,-0.040798,0.312029,0.336581,-0.464036,0.095591
2014-03-13 16:00:00,0.839806,0.874175,-1.643949,0.255275,-0.506497
2014-03-13 17:00:00,-1.406528,1.406444,-1.683022,-0.413278,-0.155923
2014-03-13 18:00:00,-0.273238,0.496517,0.694911,0.444173,0.043907
2014-03-13 19:00:00,-0.406850,-1.780237,-0.544949,-1.894276,0.358528
2014-03-13 20:00:00,0.324198,0.279201,1.989471,-0.207879,-0.155137
2014-03-13 21:00:00,1.008893,-0.443721,-0.701394,-0.989088,-0.744892
2014-03-13 22:00:00,-0.119707,-0.090201,1.249321,-0.382507,-0.247799
2014-03-13 23:00:00,0.981852,-0.565608,0.555241,-0.048788,-0.042293
2014-03-14 00:00:00,-1.026943,0.646419,0.723320,-0.257235,0.816808
2014-03-14 01:00:00,1.029386,-0.023900,-1.157405,1.103725,1.613867
2014-03-14 02:00:00,-2.037361,-0.180315,-1.849905,0.702943,0.162804
2014-03-14 03:00:00,-0.219225,1.412912,-1.514874,1.242062,-0.553492
2014-03-14 04:00:00,-0.105823,-0.382804,0.367935,1.299561,0.829134
2014-03-14 05:00:00,-1.032902,-2.096342,0.401166,0.034264,-0.181533
2014-03-14 06:00:00,0.733987,-0.996520,-0.123050,1.151500,0.221425
2014-03-14 07:00:00,1.212410,1.321296,-0.192959,0.108136,-0.297379
2014-03-14 08:00:00,2.940515,-0.855830,-1.089243,-0.976429,-0.476192
2014-03-14 09:00:00,0.076721,2.009543,2.131089,-0.511427,0.038624
2014-03-14 10:00:00,-1.411530,-0.056184,1.029983,-0.066840,-0.863510
2014-03-14 11:00:00,-1.247555,-1.687510,1.649864,0.562174,-0.387055
2014-03-14 12:00:00,0.279594,-2.478923,0.392146,-0.650778,2.011188
2014-03-14 13:00:00,0.846382,0.286765,2.005269,-0.956750,0.441654
2014-03-14 14:00:00,1.112611,0.407575,-1.702442,1.630587,0.728329
2014-03-14 15:00:00,0.348659,2.171698,1.526710,0.123501,-1.645585
2014-03-14 16:00:00,-1.359692,-0.699057,-0.388202,0.922633,0.376113
2014-03-14 17:00:00,0.014218,-0.895414,0.030576,-1.064761,0.719657
2014-03-14 18:00:00,-2.448295,-0.035745,1.074530,-1.831814,-2.070478
2014-03-14 19:00:00,-0.937285,0.046276,-0.411012,-0.221317,0.387259
2014-03-14 20:00:00,-1.072946,2.277640,-1.363728,-0.349333,-0.729137
2014-03-14 21:00:00,0.049895,-0.897053,1.843459,-0.733928,-1.008690
2014-03-14 22:00:00,-3.081051,-0.458309,2.183552,0.887350,0.831857
2014-03-14 23:00:00,-2.024091,-0.986472,1.745994,-0.563084,0.635440
2014-03-15 00:00:00,-1.171793,-0.682263,-0.704296,0.680381,-0.195797
2014-03-15 01:00:00,1.898460,0.499261,1.050346,0.170259,-0.858268
2014-03-15 02:00:00,0.006212,1.314416,0.429403,-0.160669,-0.443730
2014-03-15 03:00:00,0.971633,-0.483869,-2.291354,0.341684,1.336237
2014-03-15 04:00:00,-1.131636,-0.275448,-0.978336,-0.701474,1.168563
2014-03-15 05:00:00,0.247939,-0.367089,0.512655,-0.656246,0.095794
2014-03-15 06:00:00,-0.405964,0.062668,0.995075,-0.621485,0.456198
2014-03-15 07:00:00,0.317076,-0.405730,-1.891733,0.313280,-1.863329
2014-03-15 08:00:00,0.577149,-0.421665,-1.575620,0.179654,0.575918
2014-03-15 09:00:00,0.241172,0.129745,0.551079,0.870506,-1.696974
2014-03-15 10:00:00,0.826244,-0.254590,0.416138,0.475591,1.775472
2014-03-15 11:00:00,0.157252,-0.954127,-0.828038,0.264876,2.103395
2014-03-15 12:00:00,0.768246,-0.320355,0.417666,-1.614613,0.922488
2014-03-15 13:00:00,-0.763903,-0.186521,-0.600653,0.049999,-0.068530
2014-03-15 14:00:00,0.442131,0.348561,0.420524,0.662093,0.183461
2014-03-15 15:00:00,-0.871615,0.499601,-0.983971,-1.274328,-0.156804
2014-03-15 16:00:00,-1.024126,-0.196000,0.909260,1.257869,1.222127
2014-03-15 17:00:00,-0.028346,0.011680,-1.252106,-0.056083,0.944379
2014-03-15 18:00:00,0.509389,1.172269,1.586761,0.608185,-0.140739
2014-03-15 19:00:00,0.804611,0.066019,0.066403,-1.666331,-1.157293
2014-03-15 20:00:00,1.140079,0.120073,-0.436097,-1.622672,0.476295
2014-03-15 21:00:00,0.311379,-0.403305,1.393117,1.231792,-0.752205
2014-03-15 22:00:00,0.217658,-0.714034,0.101564,0.308506,2.965671
2014-03-15 23:00:00,-1.463328,-1.363427,-0.769617,1.311755,1.460035
2014-03-16 00:00:00,0.097616,0.172505,-0.216687,0.411354,0.364511
2014-03-16 01:00:00,-0.912597,1.443628,-0.145365,0.917055,-0.207505
2014-03-16 02:00:00,-0.251518,-0.746020,-0.490021,0.834755,-0.164012
2014-03-16 03:00:00,-0.165540,-1.945422,0.672916,-0.469125,-0.650167
2014-03-16 04:00:00,0.033253,-1.454686,0.406140,-1.574703,-1.767463
2014-03-16 05:00:00,-0.016125,0.319203,0.951647,-0.916501,-0.539251
2014-03-16 06:00:00,-0.277748,-0.363749,0.534320,0.851691,-1.956689
2014-03-16 07:00:00,0.296451,0.933091,1.440609,-0.961927,-1.815312
2014-03-16 08:00:00,-0.505471,1.229258,0.828386,-2.486994,1.077924
2014-03-16 09:00:00,1.187761,-0.160420,-1.726054,-2.120931,1.592387
2014-03-16 10:00:00,-0.770144,-1.722785,-0.520771,-1.365355,-0.477083
2014-03-16 11:00:00,-1.173999,-0.725162,0.345261,0.333630,1.074136
2014-03-16 12:00:00,-0.641320,-0.422003,0.563020,0.190716,0.456320
2014-03-16 13:00:00,0.154964,0.141290,0.124224,0.510012,0.258221
2014-03-16 14:00:00,0.416363,-1.033776,-0.607790,-0.291593,1.191912
2014-03-16 15:00:00,-0.505731,-0.674965,-0.643685,0.933119,-1.476405
2014-03-16 16:00:00,0.304599,-1.479928,1.791904,-0.867638,-0.736051
2014-03-16 17:00:00,0.460898,1.442941,1.376464,0.582611,-1.472092
2014-03-16 18:00:00,0.527095,-0.575240,0.270197,-1.091483,0.791897
2014-03-16 19:00:00,-2.376290,0.989973,1.145734,0.894020,-0.282467
2014-03-16 20:00:00,-0.224593,0.736599,-0.228456,0.468558,0.172476
2014-03-16 21:00:00,-0.655569,-1.592016,2.230701,-1.210521,1.334548
2014-03-16 22:00:00,0.260361,-1.366059,1.557779,-0.815779,-1.594755
2014-03-16 23:00:00,-0.103507,-2.165532,1.041622,0.670357,1.118389
2014-03-17 00:00:00,-0.452656,0.701141,-0.855440,-0.830574,-0.035414
2014-03-17 01:00:00,-0.368959,0.919554,-0.929506,0.025005,0.865826
2014-03-17 02:00:00,1.385154,1.021194,3.208732,-0.465586,0.345694
2014-03-17 03:00:00,0.154328,-0.393312,-0.547164,-2.211146,0.122114
2014-03-17 04:00:00,-2.540279,0.202823,0.528410,0.137376,-0.893382
2014-03-17 05:00:00,-0.847720,2.385465,1.926498,0.050464,-0.562560
2014-03-17 06:00:00,0.956018,-0.082291,0.154352,0.626121,-1.122480
2014-03-17 07:00:00,-0.677803,-0.055503,1.908526,-1.247169,0.542121
2014-03-17 08:00:00,-0.097681,0.431392,-0.095970,-0.361816,-1.058309
2014-03-17 09:00:00,1.489721,1.038828,0.875348,1.142982,0.803423
2014-03-17 10:00:00,-0.422295,-1.107606,0.741120,0.473911,-1.181678
2014-03-17 11:00:00,1.094127,-1.641362,-0.226197,0.026831,0.335136
2014-03-17 12:00:00,-0.053011,0.314999,0.340927,-0.404654,-1.948166
2014-03-17 13:00:00,2.692232,1.351016,0.986690,-0.288591,-1.144881
2014-03-17 14:00:00,-2.387729,0.029307,-0.063242,-0.267664,0.790364
2014-03-17 15:00:00,0.725669,1.530056,-0.475013,1.137093,-0.746291
2014-03-17 16:00:00,-0.576169,-1.734500,-0.397566,2.069441,0.293598
2014-03-17 17:00:00,0.638808,-0.514185,0.874480,0.486930,-0.131202
2014-03-17 18:00:00,0.952171,-0.642026,-0.984090,0.373432,0.523894
2014-03-17 19:00:00,1.153933,-1.341175,1.465020,0.392711,1.727452
2014-03-17 20:00:00,1.015218,-0.302999,0.075861,0.739952,-0.704167
2014-03-17 21:00:00,-0.394833,0.101545,-0.353824,0.946358,-0.280997
2014-03-17 22:00:00,-0.294619,-0.452164,0.017655,-0.022531,-0.449686
2014-03-17 23:00:00,0.354605,-0.251037,-0.783089,0.748016,-0.432522
2014-03-18 00:00:00,0.585866,0.185239,0.473273,-0.548618,-0.831103
2014-03-18 01:00:00,1.077907,-1.886261,-1.226701,-1.119850,0.262364
2014-03-18 02:00:00,0.504231,0.512591,-0.922993,-0.340400,1.093886
2014-03-18 03:00:00,0.790678,-0.180510,-0.104229,-0.163328,-1.075542
2014-03-18 04:00:00,-1.120200,-0.274425,-1.004877,1.529536,-0.124969
2014-03-18 05:00:00,3.426759,-1.972130,0.026393,-1.244771,-2.143653
2014-03-18 06:00:00,1.279961,-1.217968,1.095907,0.226656,-0.983344
2014-03-18 07:00:00,0.477757,-0.884893,-0.521148,-0.231347,-1.661218
2014-03-18 08:00:00,-1.200045,2.153215,0.771057,0.017279,-1.363235
2014-03-18 09:00:00,-0.773875,-0.568917,0.122762,0.571255,0.032248
2014-03-18 10:00:00,-0.750622,-0.211394,0.455184,-0.842411,1.488434
2014-03-18 11:00:00,-0.026599,1.374438,0.425627,0.804361,2.133508
2014-03-18 12:00:00,0.572567,0.609715,0.037260,-0.769498,-2.289797
2014-03-18 13:00:00,0.533424,-0.624630,0.977353,0.414412,0.277574
2014-03-18 14:00:00,-1.606775,0.068145,0.714506,-0.110718,-0.118839
2014-03-18 15:00:00,0.682757,-0.980382,0.660237,-0.879620,-1.214215
2014-03-18 16:00:00,-0.423993,0.378835,-1.708074,0.184400,0.538897
2014-03-18 17:00:00,0.796599,-1.486230,0.047936,1.493253,-0.058017
2014-03-18 18:00:00,1.019695,0.554664,-0.832688,0.526651,0.248107
2014-03-18 19:00:00,-2.188574,0.568508,0.657178,0.564701,0.218001
2014-03-18 20:00:00,-0.545672,0.795944,-0.386835,0.866388,0.239778
2014-03-18 21:00:00,-0.783901,-2.240974,0.181125,0.044847,0.051415
2014-03-18 22:00:00,0.419499,0.704417,0.013975,-0.890327,-1.513176
2014-03-18 23:00:00,-0.668287,1.243841,2.180770,-0.205597,0.501710
2014-03-19 00:00:00,-1.191939,-0.031502,-0.091754,-0.402551,1.324715
2014-03-19 01:00:00,0.140102,0.956040,-1.902960,0.112815,0.019570
2014-03-19 02:00:00,-0.640023,1.021213,-0.511240,0.028839,-0.557770
2014-03-19 03:00:00,-0.642644,-0.314966,-1.099158,0.373403,0.033815
2014-03-19 04:00:00,-0.434663,-1.195784,0.998647,-1.170179,-1.068717
2014-03-19 05:00:00,0.837048,0.178471,-0.731696,1.183486,-0.703242
2014-03-19 06:00:00,-0.781884,-1.256898,-0.691023,2.096134,0.494582
2014-03-19 07:00:00,-0.410747,-0.096991,-0.963845,0.159670,1.590269
2014-03-19 08:00:00,-0.709752,0.026343,-0.782877,1.612524,0.238923
2014-03-19 09:00:00,0.342261,-0.129888,0.021039,-0.139588,-1.487109
2014-03-19 10:00:00,-0.371263,0.942106,0.464695,0.118327,-0.784975
2014-03-19 11:00:00,0.820328,-0.059025,2.738679,-1.749947,0.470432
2014-03-19 12:00:00,-0.728981,-0.874222,-0.187705,0.140262,0.784982
2014-03-19 13:00:00,0.985057,0.941008,0.904560,-0.980193,0.321786
2014-03-19 14:00:00,-0.360509,-0.316928,-1.224187,0.147468,-1.758804
2014-03-19 15:00:00,0.565506,0.542661,1.252410,-0.561108,-0.607743
2014-03-19 16:00:00,0.304194,0.822241,-0.347872,1.506326,0.787166
2014-03-19 17:00:00,0.246928,-1.121072,0.192898,-0.647024,-1.132652
2014-03-19 18:00:00,0.643131,1.810094,0.379372,0.138851,-0.250686
2014-03-19 19:00:00,-1.550311,-1.108512,0.167318,0.479739,0.738003
2014-03-19 20:00:00,0.055467,0.166911,-0.805981,1.490168,0.879331
2014-03-19 21:00:00,2.644952,-1.110203,-0.632476,-1.730672,0.508193
2014-03-19 22:00:00,-0.082390,-0.037111,0.699078,-0.929382,-0.816836
2014-03-19 23:00:00,0.070101,0.414409,0.865087,0.199835,0.675401
2014-03-20 00:00:00,-0.806577,0.793555,-0.342356,-0.999467,-0.297178
2014-03-20 01:00:00,0.370491,-1.112033,1.077282,-0.582604,0.432178
2014-03-20 02:00:00,1.002361,0.688230,-0.186106,0.162349,-0.550278
2014-03-20 03:00:00,0.211887,-0.881311,0.132245,1.207002,-0.442836
2014-03-20 04:00:00,0.204498,-0.504976,-0.337543,0.319036,0.327503
2014-03-20 05:00:00,0.805192,-1.452026,-1.667447,0.381192,1.254402
2014-03-20 06:00:00,0.515468,0.993908,0.518048,-0.582749,-0.125455
2014-03-20 07:00:00,0.074340,0.203016,-1.169453,0.651713,-0.653339
2014-03-20 08:00:00,-0.511681,-0.049744,0.316844,-0.942473,0.751892
2014-03-20 09:00:00,0.538294,-0.197959,1.410437,0.858532,0.783969
2014-03-20 10:00:00,-0.318790,-0.357301,-0.946336,1.582963,-1.596638
2014-03-20 11:00:00,-1.017025,1.642543,-2.119468,-1.435558,0.731866
2014-03-20 12:00:00,0.925825,0.387698,-0.051118,-0.964752,-0.180621
2014-03-20 13:00:00,-0.857306,-1.425785,-0.469163,-0.406289,-0.300800
2014-03-20 14:00:00,-1.538668,-0.970563,0.966769,1.566729,0.081438
2014-03-20 15:00:00,-1.176314,-0.699139,1.595457,-0.424994,-0.238915
2014-03-20 16:00:00,-2.162265,-0.747421,0.322614,0.606589,-0.182532
2014-03-20 17:00:00,-0.446640,0.951994,0.004290,0.066126,-1.628153
2014-03-20 18:00:00,-0.974166,-1.700457,0.615207,-2.242836,0.576340
2014-03-20 19:00:00,2.175879,0.376421,-0.624419,-0.379653,0.601954
2014-03-20 20:00:00,-0.852934,-0.403923,-0.108806,1.125481,-1.366261
2014-03-20 21:00:00,-0.039408,-0.284948,0.243130,-0.998874,-1.383840
2014-03-20 22:00:00,-1.223988,-0.739746,0.004491,0.465397,-0.755623
2014-03-20 23:00:00,1.034706,-0.760434,0.024888,-1.308436,0.536856
2014-03-21 00:00:00,0.124279,0.136132,-0.652906,0.040460,1.385310
2014-03-21 01:00:00,0.678712,-1.209514,-0.439309,0.364654,-0.467433
2014-03-21 02:00:00,0.606440,-1.527868,-0.139909,0.825734,0.124038
2014-03-21 03:00:00,1.207424,2.768215,-0.020111,-1.713090,-0.454627
2014-03-21 04:00:00,-1.092976,-1.030181,0.313619,0.239744,-0.878182
2014-03-21 05:00:00,1.315082,1.871101,0.971026,0.112527,0.042319
2014-03-21 06:00:00,-0.423713,-0.522397,-0.900778,0.602061,0.937243
2014-03-21 07:00:00,0.115452,0.872335,0.465861,0.263998,0.899302
2014-03-21 08:00:00,-0.086755,0.146144,-0.546743,0.401094,-0.776850
2014-03-21 09:00:00,1.032732,-0.075335,1.442972,0.323739,2.703588
2014-03-21 10:00:00,0.137299,1.264761,-0.759899,-0.435228,1.953419
2014-03-21 11:00:00,-0.517732,1.285967,-0.792152,0.338235,0.009743
2014-03-21 12:00:00,-0.534112,1.522998,-0.489170,-0.497044,-0.908745
2014-03-21 13:00:00,1.969360,2.586617,0.048211,-0.200827,1.632214
2014-03-21 14:00:00,-1.032874,1.059140,-0.359498,-0.108208,-0.470277
2014-03-21 15:00:00,-0.793862,0.707522,-0.816254,1.057802,0.709259
2014-03-21 16:00:00,-0.397726,0.010975,0.512296,0.378256,-1.248715
2014-03-21 17:00:00,0.061765,-1.863894,-0.362372,-0.291124,0.248349
2014-03-21 18:00:00,0.856254,-0.909252,-1.465630,-1.486459,-0.469515
2014-03-21 19:00:00,-0.016219,1.007246,0.081869,1.384075,1.675449
2014-03-21 20:00:00,0.406266,0.772038,0.538603,0.147003,0.546193
2014-03-21 21:00:00,1.550223,0.682491,-1.203882,0.516699,0.749964
2014-03-21 22:00:00,0.740377,1.610240,0.702426,1.139080,0.285447
2014-03-21 23:00:00,0.251023,-0.796038,-0.074592,1.629773,-0.888803
2014-03-22 00:00:00,-1.636923,-0.541779,-1.500409,1.956435,-0.042572
2014-03-22 01:00:00,-0.751861,0.466743,-0.868998,-1.002167,1.711725
2014-03-22 02:00:00,-0.379026,-1.252984,-1.170733,0.519403,-0.509842
2014-03-22 03:00:00,0.850951,-0.702352,-1.028380,1.304797,-0.161842
2014-03-22 04:00:00,0.739847,1.011376,0.025801,0.124704,0.016938
2014-03-22 05:00:00,2.665394,0.185337,-1.481501,-0.734091,0.070171
2014-03-22 06:00:00,-0.438594,-2.488525,-1.061836,0.603600,-0.635380
2014-03-22 07:00:00,1.130467,-0.837175,-0.476900,-0.178526,-0.346877
2014-03-22 08:00:00,-0.046280,0.447187,-1.326381,0.484241,-1.516050
2014-03-22 09:00:00,1.102659,-0.362237,-1.460902,-0.857770,1.183574
2014-03-22 10:00:00,2.687194,0.385119,-0.458176,1.104604,0.869363
2014-03-22 11:00:00,-0.767218,1.089420,-1.420242,-0.142003,-1.187848
2014-03-22 12:00:00,-0.294003,1.016957,-0.854024,2.981793,-0.684459
2014-03-22 13:00:00,-0.725001,-0.778395,0.990261,-0.016632,-0.019194
